bhk,type,locality,region,area,price,price_unit,status,age,price_in_inr,price_per_sqft
3.0,Super built-up  Area,Wakadewadi,Wakadewadi,1482.0,83.73,L,Under Construction,Under Construction,8373000.0,5649.797570850203
3.0,Super built-up  Area,Wanowrie,Wanowrie,1630.0,130.0,L,Ready,Ready,13000000.0,7975.460122699386
2.0,Super built-up  Area,Warje,Warje,900.0,44.5,L,Ready,Ready,4450000.0,4944.444444444444
3.0,Super built-up  Area,Yerawada,Yerawada,1355.0,75.0,L,Ready,Ready,7500000.0,5535.055350553505
4.0,Plot  Area,Alandi Road,Alandi Road,2360.0,601.0,L,Under Construction,Under Construction,60100000.0,25466.101694915254
2.0,Built-up  Area,Ambegaon Budruk,Ambegaon Budruk,1200.0,45.0,L,Ready,Ready,4500000.0,3750.0
3.0,Super built-up  Area,Anandnagar,Anandnagar,1563.0,63.0,L,Ready,Ready,6300000.0,4030.7101727447216
4.0,Plot  Area,Aundh,Aundh,1344.0,84.0,L,Ready,Ready,8400000.0,6250.0
3.0,Super built-up  Area,Aundh Road,Aundh Road,3000.0,400.0,L,Ready,Ready,40000000.0,13333.333333333334
2.0,Super built-up  Area,Balaji Nagar,Balaji Nagar,812.0,42.0,L,Ready,Ready,4200000.0,5172.413793103448
2.0,Built-up  Area,Baner,Baner,1200.0,70.0,L,Under Construction,Under Construction,7000000.0,5833.333333333333
4.0,Super built-up  Area,Baner road,Baner road,3175.0,156.0,L,Ready,Ready,15600000.0,4913.385826771653
2.0,Super built-up  Area,Bhandarkar Road,Bhandarkar Road,1360.0,101.0,L,Ready,Ready,10100000.0,7426.470588235294
3.0,Super built-up  Area,Bhavani Peth,Bhavani Peth,1835.0,88.0,L,Ready,Ready,8800000.0,4795.6403269754765
3.0,Built-up  Area,Bibvewadi,Bibvewadi,1756.0,110.0,L,Ready,Ready,11000000.0,6264.236902050114
3.0,Super built-up  Area,Bopodi,Bopodi,1296.0,51.83,L,Ready,Ready,5183000.0,3999.2283950617284
2.0,Super built-up  Area,Budhwar Peth,Budhwar Peth,1300.0,75.0,L,Ready,Ready,7500000.0,5769.2307692307695
2.0,Super built-up  Area,Bund Garden Road,Bund Garden Road,1141.0,50.0,L,Ready,Ready,5000000.0,4382.120946538124
3.0,Super built-up  Area,Camp,Camp,1270.0,50.79,L,Ready,Ready,5079000.0,3999.212598425197
2.0,Built-up  Area,Chandan Nagar,Chandan Nagar,1210.0,55.0,L,Ready,Ready,5500000.0,4545.454545454545
2.0,Super built-up  Area,Dapodi,Dapodi,1310.0,67.0,L,Ready,Ready,6700000.0,5114.503816793893
5.0,Plot  Area,Deccan Gymkhana,Deccan Gymkhana,1356.0,139.0,L,Ready,Ready,13900000.0,10250.737463126843
3.0,Super built-up  Area,Dehu Road,Dehu Road,1187.0,55.195,L,Under Construction,Under Construction,5519500.0,4649.957877000842
3.0,Super built-up  Area,Dhankawadi,Dhankawadi,1745.0,140.0,L,Ready,Ready,14000000.0,8022.9226361031515
5.0,Plot  Area,Dhayari Phata,Dhayari Phata,1200.0,125.0,L,Under Construction,Under Construction,12500000.0,10416.666666666666
2.0,Super built-up  Area,Dhole Patil Road,Dhole Patil Road,1050.0,37.0,L,Ready,Ready,3700000.0,3523.809523809524
4.0,Plot  Area,Erandwane,Erandwane,2400.0,500.0,L,Ready,Ready,50000000.0,20833.333333333332
2.0,Super built-up  Area,Fatima Nagar,Fatima Nagar,1140.0,34.0,L,Under Construction,Under Construction,3400000.0,2982.4561403508774
2.0,Super built-up  Area,Fergusson College Road,Fergusson College Road,1210.0,54.0,L,Ready,Ready,5400000.0,4462.809917355372
3.0,Super built-up  Area,Ganesh Peth,Ganesh Peth,2035.0,142.0,L,Under Construction,Under Construction,14200000.0,6977.886977886978
1.0,Super built-up  Area,Ganeshkhind,Ganeshkhind,633.0,17.09,L,Ready,Ready,1709000.0,2699.8420221169035
1.0,Built-up  Area,Ghorpade Peth,Ghorpade Peth,485.0,19.5,L,Ready,Ready,1950000.0,4020.618556701031
2.0,Super built-up  Area,Ghorpadi,Ghorpadi,1112.0,40.0,L,Ready,Ready,4000000.0,3597.122302158273
2.0,Plot  Area,Gokhale Nagar,Gokhale Nagar,1200.0,82.0,L,Ready,Ready,8200000.0,6833.333333333333
3.0,Super built-up  Area,Gultekdi,Gultekdi,2275.0,187.0,L,Ready,Ready,18700000.0,8219.78021978022
3.0,Super built-up  Area,Guruwar peth,Guruwar peth,1419.0,85.0,L,Ready,Ready,8500000.0,5990.133897110642
2.0,Super built-up  Area,Hadapsar,Hadapsar,1195.0,42.4,L,Under Construction,Under Construction,4240000.0,3548.1171548117154
3.0,Built-up  Area,Hadapsar Industrial Estate,Hadapsar Industrial Estate,2020.0,270.0,L,Ready,Ready,27000000.0,13366.336633663366
2.0,Super built-up  Area,Hingne Khurd,Hingne Khurd,1047.0,91.0,L,Ready,Ready,9100000.0,8691.499522445081
3.0,Super built-up  Area,Jangali Maharaj Road,Jangali Maharaj Road,1884.0,117.0,L,Ready,Ready,11700000.0,6210.1910828025475
3.0,Plot  Area,Kalyani Nagar,Kalyani Nagar,1200.0,149.0,L,Ready,Ready,14900000.0,12416.666666666666
2.0,Super built-up  Area,Karve Nagar,Karve Nagar,905.0,58.0,L,Ready,Ready,5800000.0,6408.839779005525
3.0,Super built-up  Area,Karve Road,Karve Road,1500.0,108.0,L,Ready,Ready,10800000.0,7200.0
1.0,Built-up  Area,Kasba Peth,Kasba Peth,850.0,50.0,L,Ready,Ready,5000000.0,5882.35294117647
2.0,Built-up  Area,Katraj,Katraj,1125.0,32.49,L,Under Construction,Under Construction,3249000.0,2888.0
2.0,Built-up  Area,Khadaki,Khadaki,1165.0,59.8,L,Ready,Ready,5980000.0,5133.0472103004295
2.0,Built-up  Area,Khadki,Khadki,933.0,55.0,L,Ready,Ready,5500000.0,5894.962486602358
3.0,Super built-up  Area,Kharadi,Kharadi,1305.0,77.0,L,Ready,Ready,7700000.0,5900.383141762452
2.0,Super built-up  Area,Kondhwa,Kondhwa,1125.0,65.0,L,Ready,Ready,6500000.0,5777.777777777777
2.0,Super built-up  Area,Kondhwa Budruk,Kondhwa Budruk,865.0,33.0,L,Ready,Ready,3300000.0,3815.0289017341042
3.0,Super built-up  Area,Kondhwa Khurd,Kondhwa Khurd,1245.0,66.0,L,Ready,Ready,6600000.0,5301.204819277108
3.0,Super built-up  Area,Kothrud,Kothrud,1145.0,60.0,L,Ready,Ready,6000000.0,5240.174672489083
3.0,Built-up  Area,Law College Road,Law College Road,2000.0,90.0,L,Ready,Ready,9000000.0,4500.0
1.0,Super built-up  Area,Laxmi Road,Laxmi Road,625.0,43.68,L,Under Construction,Under Construction,4368000.0,6988.8
3.0,Super built-up  Area,Lulla Nagar,Lulla Nagar,1724.0,128.0,L,Ready,Ready,12800000.0,7424.593967517401
1.0,Plot  Area,Mahatma Gandhi Road,Mahatma Gandhi Road,400.0,75.0,L,Ready,Ready,7500000.0,18750.0
3.0,Super built-up  Area,Mangalwar peth,Mangalwar peth,1270.0,54.0,L,Ready,Ready,5400000.0,4251.968503937008
3.0,Super built-up  Area,Manik Bagh,Manik Bagh,1250.0,39.5,L,Under Construction,Under Construction,3950000.0,3160.0
3.0,Super built-up  Area,Market yard,Market yard,1485.0,72.0,L,Under Construction,Under Construction,7200000.0,4848.484848484848
2.0,Super built-up  Area,Model colony,Model colony,823.0,80.0,L,Ready,Ready,8000000.0,9720.534629404618
2.0,Super built-up  Area,Mukund Nagar,Mukund Nagar,990.0,50.0,L,Ready,Ready,5000000.0,5050.50505050505
3.0,Plot  Area,Mundhawa,Mundhawa,1200.0,66.0,L,Ready,Ready,6600000.0,5500.0
2.0,Super built-up  Area,Nagar Road,Nagar Road,1185.0,59.0,L,Under Construction,Under Construction,5900000.0,4978.9029535864975
2.0,Super built-up  Area,Nana Peth,Nana Peth,1140.0,78.0,L,Ready,Ready,7800000.0,6842.105263157895
3.0,Super built-up  Area,Narayan Peth,Narayan Peth,1950.0,120.0,L,Ready,Ready,12000000.0,6153.846153846154
3.0,Super built-up  Area,Narayangaon,Narayangaon,1756.0,125.0,L,Ready,Ready,12500000.0,7118.451025056947
4.0,Built-up  Area,Navi Peth,Navi Peth,2600.0,300.0,L,Ready,Ready,30000000.0,11538.461538461539
1.0,Super built-up  Area,Padmavati,Padmavati,520.0,14.04,L,Under Construction,Under Construction,1404000.0,2700.0
2.0,Built-up  Area,Parvati Darshan,Parvati Darshan,1025.0,48.0,L,Ready,Ready,4800000.0,4682.926829268293
2.0,Built-up  Area,Pashan,Pashan,1216.0,72.0,L,Under Construction,Under Construction,7200000.0,5921.0526315789475
2.0,Super built-up  Area,Paud Road,Paud Road,1026.0,60.8,L,Ready,Ready,6080000.0,5925.925925925926
4.0,Super built-up  Area,Pirangut,Pirangut,3335.0,300.0,L,Ready,Ready,30000000.0,8995.502248875562
5.0,Built-up  Area,Prabhat Road,Prabhat Road,2700.0,125.0,L,Ready,Ready,12500000.0,4629.62962962963
3.0,Super built-up  Area,Pune Railway Station,Pune Railway Station,1411.0,60.0,L,Under Construction,Under Construction,6000000.0,4252.303330970943
3.0,Super built-up  Area,Rasta Peth,Rasta Peth,1320.0,39.6,L,Ready,Ready,3960000.0,3000.0
2.0,Built-up  Area,Raviwar Peth,Raviwar Peth,1320.0,50.0,L,Ready,Ready,5000000.0,3787.878787878788
4.0,Plot  Area,Sadashiv Peth,Sadashiv Peth,615.0,110.0,L,Ready,Ready,11000000.0,17886.17886178862
3.0,Super built-up  Area,Sahakar Nagar,Sahakar Nagar,1804.0,155.0,L,Ready,Ready,15500000.0,8592.017738359202
2.0,Super built-up  Area,Salunke Vihar,Salunke Vihar,1140.0,46.0,L,Ready,Ready,4600000.0,4035.0877192982457
4.0,Plot  Area,Sasson Road,Sasson Road,1200.0,105.0,L,Under Construction,Under Construction,10500000.0,8750.0
4.0,Super built-up  Area,Satara Road,Satara Road,2375.0,189.0,L,Ready,Ready,18900000.0,7957.894736842105
3.0,Plot  Area,Senapati Bapat Road,Senapati Bapat Road,1750.0,120.0,L,Ready,Ready,12000000.0,6857.142857142857
9.0,Plot  Area,Shaniwar Peth,Shaniwar Peth,960.0,130.0,L,Ready,Ready,13000000.0,13541.666666666666
2.0,Super built-up  Area,Shivaji Nagar,Shivaji Nagar,1152.0,55.0,L,Ready,Ready,5500000.0,4774.305555555556
2.0,Super built-up  Area,Shukrawar Peth,Shukrawar Peth,965.0,54.0,L,Ready,Ready,5400000.0,5595.854922279793
3.0,Super built-up  Area,Sinhagad Road,Sinhagad Road,1684.0,120.0,L,Ready,Ready,12000000.0,7125.890736342043
3.0,Super built-up  Area,Somwar Peth,Somwar Peth,1672.0,86.0,L,Ready,Ready,8600000.0,5143.540669856459
2.0,Super built-up  Area,Swargate,Swargate,1075.0,60.0,L,Ready,Ready,6000000.0,5581.395348837209
3.0,Plot  Area,Tilak Road,Tilak Road,1500.0,95.0,L,Ready,Ready,9500000.0,6333.333333333333
3.0,Super built-up  Area,Uruli Devachi,Uruli Devachi,1464.0,56.0,L,Ready,Ready,5600000.0,3825.136612021858
2.0,Super built-up  Area,Vadgaon Budruk,Vadgaon Budruk,1420.0,99.26,L,Under Construction,Under Construction,9926000.0,6990.140845070423
2.0,Super built-up  Area,Wadgaon Sheri,Wadgaon Sheri,750.0,40.0,L,Ready,Ready,4000000.0,5333.333333333333
2.0,Super built-up  Area,Viman Nagar,Viman Nagar,1169.0,64.08,L,Ready,Ready,6408000.0,5481.6082121471345
3.0,Super built-up  Area,Vishrant Wadi,Vishrant Wadi,1290.0,62.0,L,Under Construction,Under Construction,6200000.0,4806.201550387597
2.0,Super built-up  Area,Wagholi,Wagholi,1160.0,40.6,L,Ready,Ready,4060000.0,3500.0
7.0,Built-up  Area,Wakadewadi,Wakadewadi,2800.0,95.0,L,Ready,Ready,9500000.0,3392.8571428571427
3.0,Super built-up  Area,Wanowrie,Wanowrie,1500.0,70.0,L,Ready,Ready,7000000.0,4666.666666666667
3.0,Super built-up  Area,Warje,Warje,1850.0,180.0,L,Ready,Ready,18000000.0,9729.72972972973
3.0,Super built-up  Area,Yerawada,Yerawada,1300.0,46.0,L,Under Construction,Under Construction,4600000.0,3538.4615384615386
3.0,Super built-up  Area,Alandi Road,Alandi Road,1310.0,37.84,L,Under Construction,Under Construction,3784000.0000000005,2888.549618320611
3.0,Built-up  Area,Ambegaon Budruk,Ambegaon Budruk,2750.0,550.0,L,Ready,Ready,55000000.0,20000.0
3.0,Super built-up  Area,Anandnagar,Anandnagar,2150.0,170.0,L,Ready,Ready,17000000.0,7906.976744186047
6.0,Built-up  Area,Aundh,Aundh,5100.0,300.0,L,Ready,Ready,30000000.0,5882.35294117647
3.0,Super built-up  Area,Aundh Road,Aundh Road,1300.0,69.0,L,Under Construction,Under Construction,6900000.0,5307.692307692308
3.0,Plot  Area,Balaji Nagar,Balaji Nagar,1875.0,110.0,L,Ready,Ready,11000000.0,5866.666666666667
3.0,Super built-up  Area,Baner,Baner,1260.0,82.0,L,Ready,Ready,8200000.0,6507.936507936508
5.0,Built-up  Area,Baner road,Baner road,2500.0,100.0,L,Ready,Ready,10000000.0,4000.0
2.0,Super built-up  Area,Bhandarkar Road,Bhandarkar Road,1241.0,64.0,L,Under Construction,Under Construction,6400000.0,5157.13134568896
2.0,Super built-up  Area,Bhavani Peth,Bhavani Peth,1025.0,45.5,L,Ready,Ready,4550000.0,4439.024390243902
2.0,Plot  Area,Bibvewadi,Bibvewadi,1500.0,218.0,L,Ready,Ready,21800000.0,14533.333333333334
2.0,Built-up  Area,Bopodi,Bopodi,1070.0,60.0,L,Under Construction,Under Construction,6000000.0,5607.476635514019
2.0,Super built-up  Area,Budhwar Peth,Budhwar Peth,815.0,40.0,L,Ready,Ready,4000000.0,4907.9754601227
3.0,Built-up  Area,Bund Garden Road,Bund Garden Road,2000.0,105.0,L,Ready,Ready,10500000.0,5250.0
2.0,Super built-up  Area,Camp,Camp,1400.0,190.0,L,Ready,Ready,19000000.0,13571.42857142857
4.0,Plot  Area,Chandan Nagar,Chandan Nagar,1740.0,175.0,L,Ready,Ready,17500000.0,10057.471264367816
2.0,Built-up  Area,Deccan Gymkhana,Deccan Gymkhana,1216.0,70.0,L,Under Construction,Under Construction,7000000.0,5756.578947368421
3.0,Super built-up  Area,Dehu Road,Dehu Road,2200.0,190.0,L,Ready,Ready,19000000.0,8636.363636363636
4.0,Plot  Area,Dhankawadi,Dhankawadi,3500.0,450.0,L,Ready,Ready,45000000.0,12857.142857142857
6.0,Plot  Area,Dhayari Phata,Dhayari Phata,970.0,105.0,L,Ready,Ready,10500000.0,10824.742268041236
7.0,Plot  Area,Dhole Patil Road,Dhole Patil Road,3150.0,375.0,L,Ready,Ready,37500000.0,11904.761904761905
2.0,Plot  Area,Erandwane,Erandwane,1200.0,62.0,L,Ready,Ready,6200000.0,5166.666666666667
2.0,Super built-up  Area,Fatima Nagar,Fatima Nagar,1026.0,50.18,L,Ready,Ready,5018000.0,4890.83820662768
1.0,Built-up  Area,Fergusson College Road,Fergusson College Road,450.0,20.0,L,Ready,Ready,2000000.0,4444.444444444444
2.0,Super built-up  Area,Ganesh Peth,Ganesh Peth,1205.0,45.79,L,Ready,Ready,4579000.0,3800.0
2.0,Super built-up  Area,Ganeshkhind,Ganeshkhind,1368.0,87.0,L,Ready,Ready,8700000.0,6359.649122807017
1.0,Built-up  Area,Ghorpade Peth,Ghorpade Peth,420.0,12.5,L,Ready,Ready,1250000.0,2976.190476190476
2.0,Built-up  Area,Ghorpadi,Ghorpadi,1270.0,42.0,L,Ready,Ready,4200000.0,3307.0866141732286
2.0,Super built-up  Area,Gokhale Nagar,Gokhale Nagar,614.0,28.0,L,Ready,Ready,2800000.0,4560.260586319218
2.0,Plot  Area,Gultekdi,Gultekdi,1050.0,58.0,L,Under Construction,Under Construction,5800000.0,5523.809523809524
2.0,Super built-up  Area,Guruwar peth,Guruwar peth,1408.0,58.0,L,Ready,Ready,5800000.0,4119.318181818182
3.0,Super built-up  Area,Hadapsar,Hadapsar,1223.0,42.81,L,Ready,Ready,4281000.0,3500.408830744072
3.0,Built-up  Area,Hadapsar Industrial Estate,Hadapsar Industrial Estate,1507.0,80.0,L,Ready,Ready,8000000.0,5308.560053085601
2.0,Super built-up  Area,Hingne Khurd,Hingne Khurd,1160.0,57.0,L,Ready,Ready,5700000.0,4913.793103448276
3.0,Plot  Area,Jangali Maharaj Road,Jangali Maharaj Road,1200.0,70.0,L,Ready,Ready,7000000.0,5833.333333333333
2.0,Built-up  Area,Kalyani Nagar,Kalyani Nagar,960.0,50.0,L,Ready,Ready,5000000.0,5208.333333333333
2.0,Super built-up  Area,Karve Nagar,Karve Nagar,1021.0,46.0,L,Ready,Ready,4600000.0,4505.386875612145
3.0,Super built-up  Area,Karve Road,Karve Road,2162.03,129.0,L,Ready,Ready,12900000.0,5966.614709324107
2.0,Super built-up  Area,Kasba Peth,Kasba Peth,1065.0,36.0,L,Ready,Ready,3600000.0,3380.281690140845
1.0,Super built-up  Area,Katraj,Katraj,400.0,10.25,L,Ready,Ready,1025000.0,2562.5
3.0,Super built-up  Area,Khadaki,Khadaki,1465.0,75.0,L,Ready,Ready,7500000.0,5119.453924914676
2.0,Super built-up  Area,Khadki,Khadki,900.0,41.0,L,Under Construction,Under Construction,4100000.0,4555.555555555556
3.0,Super built-up  Area,Kharadi,Kharadi,1800.0,95.0,L,Ready,Ready,9500000.0,5277.777777777777
2.0,Super built-up  Area,Kondhwa,Kondhwa,1175.0,83.0,L,Ready,Ready,8300000.0,7063.829787234043
4.0,Plot  Area,Kondhwa Khurd,Kondhwa Khurd,1500.0,360.0,L,Ready,Ready,36000000.0,24000.0
2.0,Super built-up  Area,Koregaon Park,Koregaon Park,1050.0,59.0,L,Ready,Ready,5900000.0,5619.047619047619
3.0,Built-up  Area,Kothrud,Kothrud,1400.0,40.43,L,Under Construction,Under Construction,4043000.0,2887.8571428571427
3.0,Super built-up  Area,Law College Road,Law College Road,1650.0,150.0,L,Ready,Ready,15000000.0,9090.90909090909
3.0,Super built-up  Area,Laxmi Road,Laxmi Road,1827.0,97.0,L,Ready,Ready,9700000.0,5309.250136836344
3.0,Super built-up  Area,Lulla Nagar,Lulla Nagar,1930.0,122.0,L,Ready,Ready,12200000.0,6321.243523316062
2.0,Super built-up  Area,Mahatma Gandhi Road,Mahatma Gandhi Road,883.0,37.0,L,Under Construction,Under Construction,3700000.0,4190.260475651189
1.0,Built-up  Area,Mangalwar peth,Mangalwar peth,550.0,16.75,L,Ready,Ready,1675000.0,3045.4545454545455
3.0,Built-up  Area,Manik Bagh,Manik Bagh,1400.0,40.44,L,Under Construction,Under Construction,4044000.0,2888.5714285714284
4.0,Plot  Area,Market yard,Market yard,1350.0,310.0,L,Under Construction,Under Construction,31000000.0,22962.962962962964
3.0,Super built-up  Area,Model colony,Model colony,1290.0,38.69,L,Ready,Ready,3869000.0,2999.2248062015506
3.0,Built-up  Area,Mukund Nagar,Mukund Nagar,1021.0,59.0,L,Ready,Ready,5900000.0,5778.648383937317
2.0,Super built-up  Area,Mundhawa,Mundhawa,1158.0,55.0,L,Under Construction,Under Construction,5500000.0,4749.568221070812
5.0,Plot  Area,Nagar Road,Nagar Road,1200.0,99.0,L,Ready,Ready,9900000.0,8250.0
3.0,Super built-up  Area,Nana Peth,Nana Peth,1400.0,135.0,L,Ready,Ready,13500000.0,9642.857142857143
4.0,Plot  Area,Narayan Peth,Narayan Peth,2400.0,200.0,L,Ready,Ready,20000000.0,8333.333333333334
3.0,Super built-up  Area,Narayangaon,Narayangaon,1200.0,57.9,L,Under Construction,Under Construction,5790000.0,4825.0
3.0,Built-up  Area,Navi Peth,Navi Peth,1520.0,125.0,L,Ready,Ready,12500000.0,8223.684210526315
1.0,Super built-up  Area,Padmavati,Padmavati,777.0,38.46,L,Under Construction,Under Construction,3846000.0,4949.80694980695
3.0,Super built-up  Area,Parvati Darshan,Parvati Darshan,2710.0,177.0,L,Ready,Ready,17700000.0,6531.365313653137
2.0,Super built-up  Area,Pashan,Pashan,1150.0,57.0,L,Ready,Ready,5700000.0,4956.521739130435
2.0,Super built-up  Area,Paud Road,Paud Road,1101.0,37.0,L,Ready,Ready,3700000.0,3360.581289736603
3.0,Super built-up  Area,Pirangut,Pirangut,1200.0,110.0,L,Ready,Ready,11000000.0,9166.666666666666
2.0,Super built-up  Area,Prabhat Road,Prabhat Road,1252.0,92.0,L,Under Construction,Under Construction,9200000.0,7348.242811501597
3.0,Super built-up  Area,Pune Railway Station,Pune Railway Station,1650.0,85.0,L,Ready,Ready,8500000.0,5151.515151515152
2.0,Built-up  Area,Rasta Peth,Rasta Peth,1270.0,80.0,L,Ready,Ready,8000000.0,6299.212598425197
2.0,Super built-up  Area,Raviwar Peth,Raviwar Peth,992.0,70.0,L,Ready,Ready,7000000.0,7056.451612903225
3.0,Super built-up  Area,Sadashiv Peth,Sadashiv Peth,2000.0,85.0,L,Ready,Ready,8500000.0,4250.0
2.0,Super built-up  Area,Sahakar Nagar,Sahakar Nagar,893.0,34.5,L,Ready,Ready,3450000.0,3863.3818589025755
3.0,Built-up  Area,Salunke Vihar,Salunke Vihar,1075.0,41.49,L,Ready,Ready,4149000.0,3859.5348837209303
7.0,Built-up  Area,Sasson Road,Sasson Road,3200.0,150.0,L,Ready,Ready,15000000.0,4687.5
2.0,Super built-up  Area,Satara Road,Satara Road,1190.0,42.0,L,Ready,Ready,4200000.0,3529.4117647058824
3.0,Built-up  Area,Senapati Bapat Road,Senapati Bapat Road,800.0,60.0,L,Ready,Ready,6000000.0,7500.0
3.0,Super built-up  Area,Shaniwar Peth,Shaniwar Peth,1814.0,63.0,L,Ready,Ready,6300000.0,3472.9878721058435
3.0,Built-up  Area,Shivaji Nagar,Shivaji Nagar,1400.0,98.0,L,Ready,Ready,9800000.0,7000.0
5.0,Plot  Area,Shukrawar Peth,Shukrawar Peth,1400.0,252.0,L,Ready,Ready,25200000.0,18000.0
3.0,Super built-up  Area,Sinhagad Road,Sinhagad Road,1344.0,56.0,L,Ready,Ready,5600000.0,4166.666666666667
4.0,Plot  Area,Somwar Peth,Somwar Peth,5400.0,475.0,L,Ready,Ready,47500000.0,8796.296296296296
3.0,Super built-up  Area,Swargate,Swargate,1843.0,95.0,L,Ready,Ready,9500000.0,5154.639175257732
2.0,Super built-up  Area,Tilak Road,Tilak Road,1138.0,32.0,L,Under Construction,Under Construction,3200000.0,2811.95079086116
3.0,Built-up  Area,Uruli Devachi,Uruli Devachi,1495.0,70.0,L,Ready,Ready,7000000.0,4682.274247491639
2.0,Super built-up  Area,Vadgaon Budruk,Vadgaon Budruk,880.0,19.0,L,Ready,Ready,1900000.0,2159.090909090909
3.0,Super built-up  Area,Wadgaon Sheri,Wadgaon Sheri,1396.0,74.0,L,Under Construction,Under Construction,7400000.0,5300.859598853868
3.0,Built-up  Area,Viman Nagar,Viman Nagar,1610.0,119.0,L,Ready,Ready,11900000.0,7391.304347826087
2.0,Super built-up  Area,Vishrant Wadi,Vishrant Wadi,1050.0,55.0,L,Ready,Ready,5500000.0,5238.0952380952385
3.0,Built-up  Area,Wagholi,Wagholi,1410.0,43.71,L,Under Construction,Under Construction,4371000.0,3100.0
2.0,Super built-up  Area,Wakadewadi,Wakadewadi,1050.0,37.8,L,Ready,Ready,3779999.9999999995,3599.9999999999995
3.0,Built-up  Area,Wanowrie,Wanowrie,1310.0,85.0,L,Ready,Ready,8500000.0,6488.5496183206105
2.0,Super built-up  Area,Warje,Warje,1104.0,58.0,L,Ready,Ready,5800000.0,5253.623188405797
2.0,Super built-up  Area,Yerawada,Yerawada,1165.0,67.0,L,Under Construction,Under Construction,6700000.0,5751.07296137339
2.0,Super built-up  Area,Alandi Road,Alandi Road,1027.0,44.0,L,Ready,Ready,4400000.0,4284.323271665044
2.0,Super built-up  Area,Ambegaon Budruk,Ambegaon Budruk,1310.0,60.0,L,Ready,Ready,6000000.0,4580.152671755725
2.0,Built-up  Area,Anandnagar,Anandnagar,1052.0,52.0,L,Ready,Ready,5200000.0,4942.9657794676805
3.0,Super built-up  Area,Aundh,Aundh,1464.0,56.0,L,Ready,Ready,5600000.0,3825.136612021858
2.0,Super built-up  Area,Aundh Road,Aundh Road,1000.0,45.0,L,Ready,Ready,4500000.0,4500.0
3.0,Super built-up  Area,Balaji Nagar,Balaji Nagar,2240.0,300.0,L,Under Construction,Under Construction,30000000.0,13392.857142857143
2.0,Super built-up  Area,Baner,Baner,1150.0,38.08,L,Ready,Ready,3808000.0,3311.304347826087
3.0,Super built-up  Area,Baner road,Baner road,2019.0,70.67,L,Under Construction,Under Construction,7067000.0,3500.2476473501733
2.0,Super built-up  Area,Bhandarkar Road,Bhandarkar Road,986.0,31.0,L,Ready,Ready,3100000.0,3144.0162271805275
